# Audio waveform data
# Sample Index, Left Channel, Right Channel
8983 0.801147 0.623047
8984 0.801422 0.630249
8985 0.801758 0.639221
8986 0.802429 0.64978
8987 0.80365 0.660828
8988 0.804565 0.671448
8989 0.804382 0.682251
8990 0.80365 0.691193
8991 0.803009 0.695587
8992 0.799896 0.696045
8993 0.792908 0.694061
8994 0.784241 0.689331
8995 0.773254 0.680878
8996 0.759216 0.670227
8997 0.744049 0.658081
8998 0.729126 0.644867
8999 0.714142 0.632263
9000 0.697754 0.619354
9001 0.679779 0.604431
9002 0.660187 0.587982
9003 0.638306 0.57016
9004 0.614746 0.55011
9005 0.590546 0.528381
9006 0.566345 0.507416
9007 0.54245 0.488129
9008 0.520416 0.470032
9009 0.501495 0.453857
9010 0.485382 0.441406
9011 0.472839 0.43335
9012 0.463806 0.427032
9013 0.456635 0.421356
9014 0.450043 0.416901
9015 0.443726 0.411865
9016 0.437561 0.404449
9017 0.430145 0.394714
9018 0.421692 0.383026
9019 0.413513 0.369232
9020 0.405212 0.353912
9021 0.396271 0.337952
9022 0.387299 0.32132
9023 0.379181 0.304443
9024 0.371338 0.28833
9025 0.362915 0.273804
9026 0.354248 0.261627
9027 0.345886 0.251862
9028 0.337921 0.244507
9029 0.330139 0.23941
9030 0.322876 0.235809
9031 0.31723 0.233185
9032 0.313263 0.231598
9033 0.311218 0.230743
9034 0.311584 0.230377
9035 0.313843 0.231415
9036 0.317963 0.23407
9037 0.325623 0.237213
9038 0.337158 0.241119
9039 0.350952 0.24762
9040 0.366486 0.256805
9041 0.384094 0.266876
9042 0.402985 0.277283
9043 0.422302 0.288635
9044 0.441589 0.300507
9045 0.460541 0.312256
9046 0.478577 0.324188
9047 0.494843 0.33609
9048 0.509674 0.347595
9049 0.523895 0.358429
9050 0.536743 0.368073
9051 0.547272 0.376434
9052 0.555054 0.382843
9053 0.559753 0.386658
9054 0.561279 0.388916
9055 0.559113 0.389343
9056 0.553406 0.386932
9057 0.54483 0.382263
9058 0.534119 0.376465
9059 0.523193 0.3703
9060 0.513306 0.364075
9061 0.504608 0.358246
9062 0.497681 0.353455
9063 0.493195 0.349854
9064 0.491455 0.347351
9065 0.492554 0.345856
9066 0.496094 0.344971
9067 0.501129 0.344849
9068 0.506989 0.345703
9069 0.513275 0.34668
9070 0.519836 0.346985
9071 0.525482 0.346558
9072 0.529083 0.345184
9073 0.531281 0.342834
9074 0.532684 0.339325
9075 0.532562 0.334961
9076 0.530365 0.330231
9077 0.526215 0.324554
9078 0.52066 0.317657
9079 0.513245 0.310028
9080 0.503632 0.301392
9081 0.492584 0.290955
9082 0.480133 0.279175
9083 0.465729 0.266571
9084 0.450287 0.252319
9085 0.435059 0.237
9086 0.419373 0.223206
9087 0.40387 0.211731
9088 0.391144 0.20108
9089 0.381714 0.192413
9090 0.375732 0.189117
9091 0.374084 0.190308
9092 0.377228 0.193939
9093 0.383728 0.2005
9094 0.392609 0.209534
9095 0.404572 0.220093
9096 0.417297 0.231689
9097 0.428436 0.243896
9098 0.439331 0.256195
9099 0.450623 0.26828
9100 0.461639 0.280762
9101 0.47171 0.29361
9102 0.480011 0.306274
9103 0.486481 0.31839
9104 0.492035 0.329315
9105 0.496948 0.33902
9106 0.50119 0.348602
9107 0.505127 0.358368
9108 0.508606 0.36734
9109 0.512268 0.375702
9110 0.516968 0.384735
9111 0.522491 0.395172
9112 0.529205 0.40683
9113 0.537689 0.418488
9114 0.548645 0.431427
9115 0.561798 0.447144
9116 0.576263 0.46405
9117 0.591644 0.481079
9118 0.606689 0.498077
9119 0.622223 0.515503
9120 0.638123 0.533295
9121 0.651947 0.55072
9122 0.664215 0.568024
9123 0.675751 0.585663
9124 0.686279 0.604248
9125 0.696594 0.622314
9126 0.706177 0.638153
9127 0.713226 0.653412
9128 0.717834 0.668213
9129 0.721375 0.68103
9130 0.722626 0.693176
9131 0.721191 0.705688
9132 0.719299 0.716309
9133 0.716003 0.724854
9134 0.709412 0.733612
9135 0.701416 0.74118
9136 0.693329 0.746613
9137 0.683167 0.752472
9138 0.671783 0.759003
9139 0.661804 0.764526
9140 0.652283 0.769897
9141 0.643127 0.775452
9142 0.635651 0.779663
9143 0.629272 0.784271
9144 0.623413 0.790741
9145 0.618347 0.795593
9146 0.613586 0.797791
9147 0.607635 0.799103
9148 0.600861 0.798981
9149 0.593994 0.79715
9150 0.586182 0.794556
9151 0.577576 0.790955
9152 0.568848 0.786285
9153 0.559174 0.782135
9154 0.548615 0.778534
9155 0.538696 0.775055
9156 0.529999 0.773041
9157 0.522034 0.77182
9158 0.515991 0.769836
9159 0.512085 0.76767
9160 0.509674 0.76651
9161 0.509888 0.766632
9162 0.513 0.767792
9163 0.518158 0.769348
9164 0.525726 0.770203
9165 0.534973 0.769989
9166 0.54364 0.77002
9167 0.551086 0.770355
9168 0.558502 0.769348
9169 0.565918 0.766785
9170 0.572296 0.764313
9171 0.57785 0.762543
9172 0.583405 0.761322
9173 0.58905 0.761078
9174 0.596039 0.762756
9175 0.605499 0.766602
9176 0.616516 0.772705
9177 0.62854 0.781067
9178 0.642059 0.790375
9179 0.65744 0.800415
9180 0.67453 0.812683
9181 0.692322 0.826141
9182 0.710419 0.839233
9183 0.728363 0.851746
9184 0.745392 0.862976
9185 0.761322 0.872406
9186 0.775665 0.880798
9187 0.788147 0.888123
9188 0.7995 0.89328
9189 0.809784 0.896698
9190 0.818298 0.899231
9191 0.826202 0.900848
9192 0.834351 0.901672
9193 0.841492 0.902252
9194 0.84787 0.902802
9195 0.854401 0.902985
9196 0.860199 0.90329
9197 0.863739 0.903656
9198 0.864471 0.90274
9199 0.862152 0.900696
9200 0.855682 0.897949
9201 0.845398 0.893188
9202 0.832275 0.885162
9203 0.81601 0.874695
9204 0.797455 0.863495
9205 0.778076 0.851349
9206 0.758026 0.838318
9207 0.737183 0.82547
9208 0.716553 0.812317
9209 0.696899 0.798035
9210 0.67746 0.783691
9211 0.65802 0.77002
9212 0.638794 0.756165
9213 0.61908 0.742218
9214 0.597595 0.728394
9215 0.574432 0.713684
9216 0.549622 0.698059
9217 0.52179 0.682068
9218 0.491058 0.665771
9219 0.459503 0.648895
9220 0.428436 0.631989
9221 0.397949 0.615753
9222 0.368042 0.600067
9223 0.33963 0.585114
9224 0.312897 0.570679
9225 0.28772 0.556274
9226 0.263855 0.541504
9227 0.241119 0.52652
9228 0.220154 0.512817
9229 0.200897 0.500916
9230 0.183075 0.490326
9231 0.167084 0.480957
9232 0.152985 0.473206
9233 0.140961 0.46756
9234 0.130798 0.46347
9235 0.121826 0.460266
9236 0.113403 0.458405
9237 0.104797 0.45816
9238 0.0964355 0.458771
9239 0.0888062 0.459534
9240 0.0809326 0.460419
9241 0.0724182 0.461182
9242 0.0642395 0.461578
9243 0.0561218 0.462433
9244 0.0481567 0.464661
9245 0.0413818 0.466797
9246 0.0352783 0.468048
9247 0.0295105 0.470825
9248 0.025177 0.474243
9249 0.0229187 0.475708
9250 0.0208435 0.475555
9251 0.0180054 0.473389
9252 0.0170288 0.468201
9253 0.0175171 0.461212
9254 0.0173645 0.453796
9255 0.0178833 0.445007
9256 0.0198364 0.43515
9257 0.0220947 0.426788
9258 0.0246887 0.419067
9259 0.0285034 0.411194
9260 0.0324402 0.405487
9261 0.0357361 0.402344
9262 0.0392456 0.399994
9263 0.0413818 0.39743
9264 0.0415955 0.394836
9265 0.0413208 0.391418
9266 0.0393982 0.38623
9267 0.0346375 0.379547
9268 0.0271606 0.370728
9269 0.0175171 0.359985
9270 0.00619507 0.348511
9271 -0.006073 0.335083
9272 -0.0184937 0.319397
9273 -0.0313416 0.303253
9274 -0.0447388 0.287659
9275 -0.0577393 0.272827
9276 -0.0697937 0.258942
9277 -0.080658 0.245636
9278 -0.0900574 0.232758
9279 -0.0984192 0.220856
9280 -0.106232 0.210205
9281 -0.112885 0.200409
9282 -0.117767 0.190643
9283 -0.121796 0.180908
9284 -0.125854 0.171783
9285 -0.129303 0.162262
9286 -0.131287 0.151093
9287 -0.13269 0.139801
9288 -0.134827 0.12912
9289 -0.137421 0.116913
9290 -0.140289 0.103302
9291 -0.144867 0.0899963
9292 -0.150238 0.0768127
9293 -0.156067 0.0630188
9294 -0.165253 0.0489807
9295 -0.176147 0.0349121
9296 -0.185211 0.0197754
9297 -0.194214 0.0050354
9298 -0.20517 -0.00784302
9299 -0.21756 -0.0222168
9300 -0.229919 -0.0375061
9301 -0.242279 -0.0507507
9302 -0.253906 -0.0641785
9303 -0.263367 -0.07901
9304 -0.272064 -0.0925598
9305 -0.278412 -0.103577
9306 -0.279266 -0.11322
9307 -0.276581 -0.120239
9308 -0.271698 -0.122955
9309 -0.262665 -0.123383
9310 -0.249939 -0.12207
9311 -0.237274 -0.118286
9312 -0.22522 -0.114655
9313 -0.212982 -0.112701
9314 -0.203613 -0.111298
9315 -0.197998 -0.111145
9316 -0.194489 -0.114502
9317 -0.193848 -0.120239
9318 -0.196167 -0.126282
9319 -0.199951 -0.134369
9320 -0.205475 -0.144623
9321 -0.213776 -0.155182
9322 -0.223297 -0.16687
9323 -0.233002 -0.18045
9324 -0.244049 -0.194244
9325 -0.255493 -0.207489
9326 -0.266083 -0.220398
9327 -0.276459 -0.231293
9328 -0.285645 -0.240875
9329 -0.29248 -0.251282
9330 -0.29834 -0.260162
9331 -0.304657 -0.266022
9332 -0.310364 -0.272522
9333 -0.315918 -0.280396
9334 -0.32373 -0.288208
9335 -0.332794 -0.29715
9336 -0.341614 -0.307098
9337 -0.353119 -0.316467
9338 -0.367767 -0.326843
9339 -0.383545 -0.340668
9340 -0.401581 -0.356598
9341 -0.422058 -0.372803
9342 -0.443848 -0.390442
9343 -0.467926 -0.408875
9344 -0.494293 -0.426025
9345 -0.520599 -0.442902
9346 -0.546112 -0.459381
9347 -0.57254 -0.47406
9348 -0.599609 -0.488159
9349 -0.625519 -0.502289
9350 -0.650879 -0.515289
9351 -0.675751 -0.527985
9352 -0.69931 -0.542053
9353 -0.72287 -0.557373
9354 -0.747009 -0.572937
9355 -0.769775 -0.588501
9356 -0.790649 -0.603668
9357 -0.809937 -0.617493
9358 -0.827484 -0.629944
9359 -0.843384 -0.641418
9360 -0.856659 -0.651031
9361 -0.866913 -0.659332
9362 -0.876129 -0.667358
9363 -0.885925 -0.674683
9364 -0.896088 -0.682068
9365 -0.904633 -0.689453
9366 -0.911682 -0.695923
9367 -0.918823 -0.701996
9368 -0.924622 -0.707428
9369 -0.927734 -0.711243
9370 -0.927917 -0.712067
9371 -0.924561 -0.710388
9372 -0.918671 -0.708099
9373 -0.910797 -0.704071
9374 -0.900848 -0.69696
9375 -0.888794 -0.687622
9376 -0.874878 -0.676392
9377 -0.860321 -0.663239
9378 -0.845184 -0.649109
9379 -0.829041 -0.635223
9380 -0.812836 -0.622162
9381 -0.79776 -0.611023
9382 -0.784393 -0.6026
9383 -0.773834 -0.596588
9384 -0.766205 -0.592926
9385 -0.759216 -0.591888
9386 -0.751709 -0.592682
9387 -0.744385 -0.593262
9388 -0.736572 -0.592773
9389 -0.726562 -0.591644
9390 -0.714508 -0.589294
9391 -0.701019 -0.584656
9392 -0.685272 -0.577637
9393 -0.667267 -0.567932
9394 -0.647858 -0.554688
9395 -0.627289 -0.539734
9396 -0.605682 -0.525085
9397 -0.583771 -0.509399
9398 -0.562622 -0.492584
9399 -0.542053 -0.47699
9400 -0.523224 -0.463654
9401 -0.508209 -0.452148
9402 -0.496429 -0.44278
9403 -0.488281 -0.436676
9404 -0.485291 -0.433685
9405 -0.486633 -0.43399
9406 -0.491028 -0.437592
9407 -0.498444 -0.441956
9408 -0.508484 -0.446777
9409 -0.51947 -0.453125
9410 -0.530731 -0.459167
9411 -0.542145 -0.46347
9412 -0.551971 -0.467072
9413 -0.559814 -0.470062
9414 -0.566864 -0.472137
9415 -0.572601 -0.474792
9416 -0.576782 -0.478394
9417 -0.580719 -0.481384
9418 -0.583923 -0.483948
9419 -0.585724 -0.486816
9420 -0.587921 -0.489624
9421 -0.590607 -0.492218
9422 -0.592712 -0.495026
9423 -0.595123 -0.497559
9424 -0.598297 -0.499664
9425 -0.601837 -0.50235
9426 -0.606201 -0.504852
9427 -0.612 -0.506653
9428 -0.618591 -0.509247
9429 -0.626038 -0.512543
9430 -0.634674 -0.515564
9431 -0.642761 -0.518921
9432 -0.649658 -0.523621
9433 -0.656708 -0.529266
9434 -0.663818 -0.535431
9435 -0.670441 -0.542419
9436 -0.676178 -0.549683
9437 -0.680603 -0.556824
9438 -0.683624 -0.563599
9439 -0.684784 -0.568604
9440 -0.682953 -0.571533
9441 -0.677521 -0.572571
9442 -0.669067 -0.570923
9443 -0.658173 -0.566925
9444 -0.64447 -0.561096
9445 -0.628082 -0.553284
9446 -0.610382 -0.54425
9447 -0.592468 -0.535034
9448 -0.575623 -0.526306
9449 -0.560028 -0.518372
9450 -0.544861 -0.510895
9451 -0.531616 -0.503784
9452 -0.521454 -0.496735
9453 -0.513245 -0.489868
9454 -0.50592 -0.483093
9455 -0.498718 -0.47522
9456 -0.49173 -0.466583
9457 -0.485199 -0.457367
9458 -0.478424 -0.446503
9459 -0.470306 -0.434235
9460 -0.4599 -0.421326
9461 -0.447693 -0.407959
9462 -0.434509 -0.394165
9463 -0.419891 -0.380219
9464 -0.403687 -0.366913
9465 -0.386902 -0.354584
9466 -0.371033 -0.342957
9467 -0.3573 -0.331909
9468 -0.346069 -0.321442
9469 -0.337067 -0.311829
9470 -0.329987 -0.303528
9471 -0.325348 -0.296143
9472 -0.323914 -0.288757
9473 -0.325317 -0.281433
9474 -0.328583 -0.274414
9475 -0.333557 -0.267548
9476 -0.339691 -0.261322
9477 -0.345703 -0.256531
9478 -0.351135 -0.252991
9479 -0.355988 -0.250275
9480 -0.359924 -0.248871
9481 -0.362976 -0.248077
9482 -0.365387 -0.24707
9483 -0.366516 -0.246582
9484 -0.366455 -0.246887
9485 -0.366852 -0.247375
9486 -0.367279 -0.248016
9487 -0.36673 -0.249359
9488 -0.366425 -0.251129
9489 -0.366547 -0.25351
9490 -0.366455 -0.258026
9491 -0.367218 -0.26413
9492 -0.369629 -0.270569
9493 -0.372772 -0.278656
9494 -0.376343 -0.289001
9495 -0.381226 -0.300262
9496 -0.387177 -0.312683
9497 -0.393585 -0.326385
9498 -0.401031 -0.339722
9499 -0.409637 -0.352966
9500 -0.418213 -0.367279
9501 -0.426971 -0.380951
9502 -0.436218 -0.391968
9503 -0.443726 -0.400848
9504 -0.448181 -0.408508
9505 -0.450073 -0.414459
9506 -0.448822 -0.41864
9507 -0.443756 -0.421661
9508 -0.435608 -0.423187
9509 -0.424408 -0.423828
9510 -0.409119 -0.424805
9511 -0.390656 -0.425507
9512 -0.371155 -0.424896
9513 -0.351318 -0.423553
9514 -0.331787 -0.422211
9515 -0.313843 -0.420746
9516 -0.29837 -0.420013
9517 -0.286133 -0.421051
9518 -0.278107 -0.42334
9519 -0.274414 -0.426514
9520 -0.273682 -0.431061
9521 -0.275177 -0.436554
9522 -0.278503 -0.441711
9523 -0.282562 -0.445801
9524 -0.286102 -0.448975
9525 -0.288239 -0.451172
9526 -0.288208 -0.452026
9527 -0.285522 -0.451263
9528 -0.280243 -0.448425
9529 -0.27298 -0.442902
9530 -0.264069 -0.434723
9531 -0.253174 -0.424805
9532 -0.240509 -0.413696
9533 -0.227203 -0.401123
9534 -0.21344 -0.387024
9535 -0.199066 -0.371857
9536 -0.18512 -0.355957
9537 -0.171814 -0.339691
9538 -0.158783 -0.323944
9539 -0.146545 -0.30838
9540 -0.135162 -0.293152
9541 -0.123871 -0.27951
9542 -0.113342 -0.267242
9543 -0.104828 -0.255402
9544 -0.0977478 -0.245361
9545 -0.0917664 -0.237854
9546 -0.0871277 -0.230438
9547 -0.083313 -0.222351
9548 -0.0799866 -0.214996
9549 -0.0775452 -0.207672
9550 -0.0758667 -0.200348
9551 -0.0729675 -0.193024
9552 -0.0686951 -0.184967
9553 -0.0645447 -0.177002
9554 -0.0596313 -0.16983
9555 -0.0541687 -0.162598
9556 -0.0487671 -0.154572
9557 -0.0426941 -0.147125
9558 -0.0370178 -0.141235
9559 -0.0327148 -0.135925
9560 -0.0290833 -0.131531
9561 -0.0261536 -0.128876
9562 -0.0249634 -0.127411
9563 -0.0252991 -0.127716
9564 -0.0267944 -0.130188
9565 -0.0302429 -0.13385
9566 -0.0351868 -0.138519
9567 -0.0407104 -0.144897
9568 -0.0472107 -0.152191
9569 -0.0553284 -0.160675
9570 -0.0644226 -0.171143
9571 -0.0732422 -0.18222
9572 -0.081604 -0.193207
9573 -0.0890503 -0.204437
9574 -0.096344 -0.21521
9575 -0.104004 -0.224762
9576 -0.110077 -0.232574
9577 -0.114777 -0.238983
9578 -0.11969 -0.244263
9579 -0.124573 -0.248871
9580 -0.129486 -0.253113
9581 -0.134674 -0.256622
9582 -0.140686 -0.261108
9583 -0.148315 -0.267609
9584 -0.158051 -0.274628
9585 -0.169128 -0.282318
9586 -0.18042 -0.291199
9587 -0.193024 -0.300629
9588 -0.207123 -0.309631
9589 -0.2211 -0.31778
9590 -0.235046 -0.324615
9591 -0.249207 -0.32959
9592 -0.262634 -0.333282
9593 -0.27475 -0.335266
9594 -0.286133 -0.334503
9595 -0.2966 -0.332214
9596 -0.305145 -0.329651
9597 -0.312378 -0.32608
9598 -0.319031 -0.320679
9599 -0.324799 -0.31488
9600 -0.329865 -0.310364
9601 -0.334198 -0.306335
9602 -0.337646 -0.302765
9603 -0.339844 -0.300629
9604 -0.341187 -0.299652
9605 -0.342133 -0.299438
9606 -0.341125 -0.299133
9607 -0.337769 -0.298615
9608 -0.333466 -0.298035
9609 -0.328278 -0.297638
9610 -0.32196 -0.297607
9611 -0.314484 -0.2966
9612 -0.306519 -0.294403
9613 -0.298248 -0.292358
9614 -0.288879 -0.290314
9615 -0.278961 -0.287384
9616 -0.26889 -0.283081
9617 -0.258759 -0.278015
9618 -0.249115 -0.272827
9619 -0.239655 -0.266998
9620 -0.229797 -0.261108
9621 -0.219696 -0.256195
9622 -0.21051 -0.251892
9623 -0.202545 -0.247864
9624 -0.194366 -0.244751
9625 -0.185455 -0.242798
9626 -0.175964 -0.24118
9627 -0.165649 -0.23999
9628 -0.154541 -0.23938
9629 -0.144043 -0.238892
9630 -0.134949 -0.239197
9631 -0.126526 -0.241058
9632 -0.119324 -0.243774
9633 -0.11441 -0.246704
9634 -0.111389 -0.250092
9635 -0.109619 -0.254028
9636 -0.109436 -0.25885
9637 -0.111145 -0.264801
9638 -0.114716 -0.270721
9639 -0.120331 -0.275696
9640 -0.12674 -0.279785
9641 -0.133331 -0.283417
9642 -0.141052 -0.286774
9643 -0.149109 -0.289154
9644 -0.156677 -0.290405
9645 -0.164185 -0.291138
9646 -0.171631 -0.292572
9647 -0.179596 -0.295502
9648 -0.188324 -0.298492
9649 -0.19751 -0.300934
9650 -0.206665 -0.304077
9651 -0.216034 -0.308624
9652 -0.225403 -0.31424
9653 -0.233337 -0.320343
9654 -0.240967 -0.327423
9655 -0.249634 -0.335327
9656 -0.257538 -0.342407
9657 -0.263611 -0.3479
9658 -0.268646 -0.351746
9659 -0.272919 -0.353241
9660 -0.27475 -0.350861
9661 -0.273895 -0.344696
9662 -0.271576 -0.335358
9663 -0.267609 -0.322144
9664 -0.262878 -0.306641
9665 -0.258118 -0.290375
9666 -0.252197 -0.272614
9667 -0.245972 -0.254425
9668 -0.240997 -0.23764
9669 -0.237213 -0.222351
9670 -0.233582 -0.208282
9671 -0.229889 -0.196655
9672 -0.227325 -0.188171
9673 -0.226318 -0.182037
9674 -0.226196 -0.177521
9675 -0.22644 -0.174072
9676 -0.226837 -0.171387
9677 -0.227081 -0.169342
9678 -0.226532 -0.166718
9679 -0.225189 -0.162384
9680 -0.223328 -0.156616
9681 -0.220367 -0.149445
9682 -0.2164 -0.140686
9683 -0.212341 -0.130737
9684 -0.208038 -0.120117
9685 -0.20285 -0.108948
9686 -0.19696 -0.0977478
9687 -0.190643 -0.0867615
9688 -0.183807 -0.0759583
9689 -0.176697 -0.0661926
9690 -0.169952 -0.0583496
9691 -0.164185 -0.0519104
9692 -0.15979 -0.0464783
9693 -0.156372 -0.042572
9694 -0.153473 -0.0405273
9695 -0.150818 -0.0392761
9696 -0.148834 -0.0384521
9697 -0.148285 -0.0391846
9698 -0.149139 -0.0422058
9699 -0.150909 -0.0470886
9700 -0.154114 -0.053772
9701 -0.159668 -0.0628357
9702 -0.16748 -0.0740051
9703 -0.177185 -0.0866394
9704 -0.188995 -0.100739
9705 -0.201965 -0.11557
9706 -0.214447 -0.129669
9707 -0.226868 -0.142822
9708 -0.239227 -0.15448
9709 -0.249756 -0.163116
9710 -0.258301 -0.169128
9711 -0.266022 -0.173706
9712 -0.272766 -0.176636
9713 -0.279022 -0.178162
9714 -0.286346 -0.179993
9715 -0.295013 -0.182556
9716 -0.304626 -0.18573
9717 -0.315613 -0.190186
9718 -0.327301 -0.195557
9719 -0.337921 -0.2005
9720 -0.347534 -0.205017
9721 -0.356293 -0.209351
9722 -0.363403 -0.212372
9723 -0.369019 -0.213837
9724 -0.373566 -0.214325
9725 -0.376434 -0.214081
9726 -0.377655 -0.213257
9727 -0.378571 -0.212158
9728 -0.379517 -0.21048
9729 -0.379669 -0.207916
9730 -0.378754 -0.204651
9731 -0.376984 -0.200348
9732 -0.374146 -0.194183
9733 -0.369934 -0.186035
9734 -0.364502 -0.1763
9735 -0.358154 -0.164795
9736 -0.351013 -0.15094
9737 -0.343811 -0.136017
9738 -0.336212 -0.121643
9739 -0.326691 -0.107758
9740 -0.315552 -0.0943909
9741 -0.304352 -0.0819702
9742 -0.292725 -0.069519
9743 -0.278778 -0.0558777
9744 -0.262329 -0.0419617
9745 -0.243591 -0.028656
9746 -0.222137 -0.01474
9747 -0.199341 0.000213623
9748 -0.17691 0.0153809
9749 -0.154266 0.0302429
9750 -0.131165 0.0437012
9751 -0.108704 0.0550232
9752 -0.0872803 0.0647888
9753 -0.0666199 0.0735474
9754 -0.0465698 0.0809326
9755 -0.0275574 0.0864868
9756 -0.00973511 0.0907898
9757 0.00747681 0.0948181
9758 0.0246582 0.0990906
9759 0.0415649 0.103119
9760 0.0578613 0.106384
9761 0.0741577 0.109772
9762 0.0905151 0.114075
9763 0.105316 0.118469
9764 0.1185 0.122284
9765 0.131042 0.125275
9766 0.142548 0.126709
9767 0.152771 0.127289
9768 0.161896 0.127777
9769 0.169769 0.127319
9770 0.17688 0.12561
9771 0.183868 0.123962
9772 0.190216 0.123108
9773 0.195953 0.123016
9774 0.20224 0.123505
9775 0.208679 0.124298
9776 0.213806 0.125397
9777 0.217346 0.127716
9778 0.219849 0.131348
9779 0.22168 0.135376
9780 0.222961 0.139282
9781 0.223511 0.143066
9782 0.22287 0.146637
9783 0.220917 0.149811
9784 0.218475 0.152374
9785 0.21582 0.153503
9786 0.212769 0.153015
9787 0.20932 0.152283
9788 0.205261 0.152283
9789 0.200653 0.15274
9790 0.196136 0.153259
9791 0.192596 0.154968
9792 0.19046 0.159668
9793 0.18927 0.167847
9794 0.189423 0.179291
9795 0.191956 0.193573
9796 0.196747 0.209717
9797 0.203949 0.227814
9798 0.21344 0.248444
9799 0.223511 0.27063
9800 0.233704 0.293335
9801 0.245819 0.316223
9802 0.26001 0.338165
9803 0.274353 0.358032
9804 0.288696 0.377045
9805 0.303589 0.395996
9806 0.318237 0.413544
9807 0.332489 0.42926
9808 0.346802 0.443909
9809 0.361053 0.457489
9810 0.375427 0.469879
9811 0.389526 0.480988
9812 0.402527 0.490417
9813 0.414795 0.498077
9814 0.427795 0.504517
9815 0.442139 0.510254
9816 0.457275 0.51593
9817 0.473053 0.522644
9818 0.489655 0.530609
9819 0.506866 0.539337
9820 0.525146 0.549133
9821 0.544281 0.559906
9822 0.562714 0.570862
9823 0.579742 0.582153
9824 0.595459 0.594147
9825 0.609772 0.605988
9826 0.622345 0.616516
9827 0.632263 0.624817
9828 0.63916 0.630859
9829 0.64389 0.634705
9830 0.646271 0.635101
9831 0.645721 0.631348
9832 0.642426 0.624268
9833 0.636292 0.614258
9834 0.627014 0.600739
9835 0.615295 0.58432
9836 0.602448 0.566467
9837 0.588989 0.547699
9838 0.575531 0.528717
9839 0.563446 0.511414
9840 0.552246 0.496399
9841 0.540741 0.48288
9842 0.528961 0.470306
9843 0.516724 0.45871
9844 0.503021 0.448212
9845 0.487183 0.438568
9846 0.469269 0.429016
9847 0.449615 0.418976
9848 0.42807 0.408569
9849 0.404022 0.397552
9850 0.377441 0.385559
9851 0.348999 0.372772
9852 0.319092 0.359497
9853 0.287964 0.345612
9854 0.25647 0.330597
9855 0.225769 0.314484
9856 0.196259 0.297882
9857 0.167969 0.281464
9858 0.141571 0.265381
9859 0.118103 0.249817
9860 0.0979309 0.235229
9861 0.0802612 0.222412
9862 0.0656433 0.212677
9863 0.0551758 0.20694
9864 0.0479431 0.204193
9865 0.0434265 0.203979
9866 0.0418396 0.207001
9867 0.0419617 0.212799
9868 0.0418396 0.220032
9869 0.040863 0.228149
9870 0.0399475 0.23703
9871 0.0393372 0.245789
9872 0.0390015 0.253723
9873 0.0387878 0.260773
9874 0.0382385 0.266754
9875 0.0380554 0.272217
9876 0.0389404 0.277283
9877 0.0405273 0.281036
9878 0.0432434 0.28363
9879 0.0480347 0.286011
9880 0.0541077 0.287964
9881 0.0603333 0.288879
9882 0.0674133 0.289581
9883 0.0759888 0.290924
9884 0.0852051 0.292542
